block,session_id,user_id,Date(createdAt),date(updatedAt)
"""BLOCK_ffd2fb5f-4dc7-41b2-974d-81f635dd47f3""",10658,16538,2019-09-12,2020-04-27
"""BLOCK_8b1cedaa-44d1-4505-83fb-2bd9aadef168""",10658,16538,2019-09-12,2020-04-27
"""BLOCK_070b1ca6-c3a1-4d15-a9bb-f5a005e22936""",10658,16538,2019-09-12,2020-04-27
"""BLOCK_698302bf-f382-49a7-8b5c-ed4ad92adae2""",10658,16538,2019-09-12,2020-04-27
"""BLOCK_bdae2109-f0cd-48cd-b013-3b6432bad896""",10658,16538,2019-09-12,2020-04-27
"""BLOCK_e294dcfb-da51-46fc-b644-246996d1c29c""",10658,16538,2019-09-12,2020-04-27
"""BLOCK_cb545649-d929-438d-ac13-159bd5939792""",10658,16538,2019-09-12,2020-04-27
"""BLOCK_ffd2fb5f-4dc7-41b2-974d-81f635dd47f3""",10659,16540,2019-09-12,2020-04-27
"""BLOCK_00c45bc7-4cc0-4006-b3dd-9f8422992f85""",10660,16541,2019-09-12,2020-04-27
"""BLOCK_c8d64007-3591-4263-9be9-174df81bb671""",10662,16543,2019-09-12,2020-04-27
"""BLOCK_ffd2fb5f-4dc7-41b2-974d-81f635dd47f3""",10662,16543,2019-09-12,2020-04-27
"""BLOCK_c8d64007-3591-4263-9be9-174df81bb671""",10661,16542,2019-09-12,2020-04-27
"""BLOCK_ffd2fb5f-4dc7-41b2-974d-81f635dd47f3""",10661,16542,2019-09-12,2020-04-27
"""BLOCK_8b1cedaa-44d1-4505-83fb-2bd9aadef168""",10662,16543,2019-09-12,2020-04-27
"""BLOCK_8b1cedaa-44d1-4505-83fb-2bd9aadef168""",10661,16542,2019-09-12,2020-04-27
"""BLOCK_0c95aa31-ffea-41dd-bd88-9e912e659f36""",10662,16543,2019-09-12,2020-04-27
"""BLOCK_0c95aa31-ffea-41dd-bd88-9e912e659f36""",10661,16542,2019-09-12,2020-04-27
"""BLOCK_d1c6bf7e-b6d9-4c9b-8296-5827f2bda54b""",10661,16542,2019-09-12,2020-04-27
"""BLOCK_e294dcfb-da51-46fc-b644-246996d1c29c""",10662,16543,2019-09-12,2020-04-27
"""BLOCK_e294dcfb-da51-46fc-b644-246996d1c29c""",10661,16542,2019-09-12,2020-04-27
"""BLOCK_d9b5ff69-a17a-498a-bedb-0b4df4208fd3""",10662,16543,2019-09-12,2020-04-27
"""BLOCK_d9b5ff69-a17a-498a-bedb-0b4df4208fd3""",10661,16542,2019-09-12,2020-04-27
"""BLOCK_239e25c4-0082-4f63-bf6f-f8eac8643675""",10661,16542,2019-09-12,2020-04-27
"""BLOCK_faf9c829-d49b-4ab6-b379-4b5e7a1a3b2c""",10662,16543,2019-09-12,2020-04-27
"""BLOCK_cb545649-d929-438d-ac13-159bd5939792""",10662,16543,2019-09-12,2020-04-27
"""BLOCK_300dc62d-4ab0-47c4-8ecc-7acfa44bbe3e""",10662,16543,2019-09-12,2020-04-27
"""BLOCK_9d397dc3-d0f3-4e58-9659-3ba0464d0f46""",10662,16543,2019-09-12,2020-04-27
"""BLOCK_e34c811c-01f3-4447-a41b-8f503b2a181c""",10662,16543,2019-09-12,2020-04-27
"""BLOCK_585ef111-ed6e-4552-b04b-a698482f0206""",10662,16543,2019-09-12,2020-04-27
"""BLOCK_00c45bc7-4cc0-4006-b3dd-9f8422992f85""",10666,16545,2019-09-12,2020-04-27
"""BLOCK_ffd2fb5f-4dc7-41b2-974d-81f635dd47f3""",10668,16547,2019-09-13,2020-04-27
"""BLOCK_8b1cedaa-44d1-4505-83fb-2bd9aadef168""",10668,16547,2019-09-13,2020-04-27
"""BLOCK_070b1ca6-c3a1-4d15-a9bb-f5a005e22936""",10668,16547,2019-09-13,2020-04-27
"""BLOCK_698302bf-f382-49a7-8b5c-ed4ad92adae2""",10668,16547,2019-09-13,2020-04-27
"""BLOCK_bdae2109-f0cd-48cd-b013-3b6432bad896""",10668,16547,2019-09-13,2020-04-27
"""BLOCK_e294dcfb-da51-46fc-b644-246996d1c29c""",10668,16547,2019-09-13,2020-04-27
"""BLOCK_c8d64007-3591-4263-9be9-174df81bb671""",10669,16548,2019-09-13,2020-04-27
"""BLOCK_ffd2fb5f-4dc7-41b2-974d-81f635dd47f3""",10669,16548,2019-09-13,2020-04-27
"""BLOCK_8b1cedaa-44d1-4505-83fb-2bd9aadef168""",10669,16548,2019-09-13,2020-04-27
"""BLOCK_0c95aa31-ffea-41dd-bd88-9e912e659f36""",10669,16548,2019-09-13,2020-04-27
"""BLOCK_d1c6bf7e-b6d9-4c9b-8296-5827f2bda54b""",10669,16548,2019-09-13,2020-04-27
"""BLOCK_9d397dc3-d0f3-4e58-9659-3ba0464d0f46""",10670,16550,2019-09-13,2020-04-27
"""BLOCK_00c45bc7-4cc0-4006-b3dd-9f8422992f85""",10677,16557,2019-09-16,2020-04-27
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",10677,16557,2019-09-16,2020-04-27
"""BLOCK_8087eb42-53e4-4d34-9128-3ba22d048d68""",10677,16557,2019-09-16,2020-04-27
"""BLOCK_00c45bc7-4cc0-4006-b3dd-9f8422992f85""",10681,16561,2019-09-16,2020-04-27
"""BLOCK_c8d64007-3591-4263-9be9-174df81bb671""",10718,16597,2019-09-16,2020-04-27
"""BLOCK_c8d64007-3591-4263-9be9-174df81bb671""",10726,16605,2019-09-16,2020-04-27
"""BLOCK_00c45bc7-4cc0-4006-b3dd-9f8422992f85""",10753,16629,2019-09-16,2020-04-27
"""BLOCK_00c45bc7-4cc0-4006-b3dd-9f8422992f85""",10756,16631,2019-09-16,2020-04-27
"""BLOCK_9d397dc3-d0f3-4e58-9659-3ba0464d0f46""",10756,16631,2019-09-16,2020-04-27
"""BLOCK_00c45bc7-4cc0-4006-b3dd-9f8422992f85""",10760,16634,2019-09-16,2020-04-27
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",10760,16634,2019-09-16,2020-04-27
"""BLOCK_00c45bc7-4cc0-4006-b3dd-9f8422992f85""",10764,16638,2019-09-17,2020-04-27
"""BLOCK_00c45bc7-4cc0-4006-b3dd-9f8422992f85""",10765,16639,2019-09-17,2020-04-27
"""BLOCK_8b1cedaa-44d1-4505-83fb-2bd9aadef168""",10769,16643,2019-09-17,2020-04-27
"""BLOCK_00c45bc7-4cc0-4006-b3dd-9f8422992f85""",10785,16658,2019-09-18,2020-04-27
"""BLOCK_d32c3380-4ef2-404a-acd3-f71634a1179c""",10785,16658,2019-09-18,2020-04-27
"""BLOCK_f9f235c2-ed45-435a-8836-80779172b76b""",10785,16658,2019-09-18,2020-04-27
"""BLOCK_c8d64007-3591-4263-9be9-174df81bb671""",10796,16670,2019-09-18,2020-04-27
"""BLOCK_ffd2fb5f-4dc7-41b2-974d-81f635dd47f3""",10796,16670,2019-09-18,2020-04-27
"""BLOCK_8b1cedaa-44d1-4505-83fb-2bd9aadef168""",10796,16670,2019-09-18,2020-04-27
"""BLOCK_0c95aa31-ffea-41dd-bd88-9e912e659f36""",10796,16670,2019-09-18,2020-04-27
"""BLOCK_d1c6bf7e-b6d9-4c9b-8296-5827f2bda54b""",10796,16670,2019-09-18,2020-04-27
"""BLOCK_c8d64007-3591-4263-9be9-174df81bb671""",10796,16670,2019-09-18,2020-04-27
"""BLOCK_ffd2fb5f-4dc7-41b2-974d-81f635dd47f3""",10796,16670,2019-09-18,2020-04-27
"""BLOCK_8b1cedaa-44d1-4505-83fb-2bd9aadef168""",10796,16670,2019-09-18,2020-04-27
"""BLOCK_0c95aa31-ffea-41dd-bd88-9e912e659f36""",10796,16670,2019-09-18,2020-04-27
"""BLOCK_d1c6bf7e-b6d9-4c9b-8296-5827f2bda54b""",10796,16670,2019-09-18,2020-04-27
"""BLOCK_c8d64007-3591-4263-9be9-174df81bb671""",10799,16673,2019-09-20,2020-04-27
"""BLOCK_ffd2fb5f-4dc7-41b2-974d-81f635dd47f3""",10799,16673,2019-09-20,2020-04-27
"""BLOCK_c8d64007-3591-4263-9be9-174df81bb671""",10799,16673,2019-09-20,2020-04-27
"""BLOCK_ffd2fb5f-4dc7-41b2-974d-81f635dd47f3""",10799,16673,2019-09-20,2020-04-27
"""BLOCK_00c45bc7-4cc0-4006-b3dd-9f8422992f85""",10804,16679,2019-09-20,2020-04-27
"""BLOCK_c8d64007-3591-4263-9be9-174df81bb671""",10805,16680,2019-09-20,2020-04-27
"""BLOCK_f9d5341b-f796-4ace-80d1-c1f0974db7ce""",10805,16680,2019-09-20,2020-04-27
"""BLOCK_c8d64007-3591-4263-9be9-174df81bb671""",10805,16680,2019-09-20,2020-04-27
"""BLOCK_ffd2fb5f-4dc7-41b2-974d-81f635dd47f3""",10805,16680,2019-09-20,2020-04-27
"""BLOCK_8b1cedaa-44d1-4505-83fb-2bd9aadef168""",10805,16680,2019-09-20,2020-04-27
"""BLOCK_0c95aa31-ffea-41dd-bd88-9e912e659f36""",10805,16680,2019-09-20,2020-04-27
"""BLOCK_d1c6bf7e-b6d9-4c9b-8296-5827f2bda54b""",10805,16680,2019-09-20,2020-04-27
"""BLOCK_9d397dc3-d0f3-4e58-9659-3ba0464d0f46""",10805,16680,2019-09-20,2020-04-27
"""BLOCK_00c45bc7-4cc0-4006-b3dd-9f8422992f85""",10810,16686,2019-09-23,2020-04-27
"""BLOCK_e294dcfb-da51-46fc-b644-246996d1c29c""",10813,16689,2019-09-23,2020-04-27
"""BLOCK_cb545649-d929-438d-ac13-159bd5939792""",10813,16689,2019-09-23,2020-04-27
"""BLOCK_c8d64007-3591-4263-9be9-174df81bb671""",10818,16694,2019-09-23,2020-04-27
"""BLOCK_ffd2fb5f-4dc7-41b2-974d-81f635dd47f3""",10818,16694,2019-09-23,2020-04-27
"""BLOCK_8b1cedaa-44d1-4505-83fb-2bd9aadef168""",10818,16694,2019-09-23,2020-04-27
"""BLOCK_0c95aa31-ffea-41dd-bd88-9e912e659f36""",10818,16694,2019-09-23,2020-04-27
"""BLOCK_d1c6bf7e-b6d9-4c9b-8296-5827f2bda54b""",10818,16694,2019-09-23,2020-04-27
"""BLOCK_e294dcfb-da51-46fc-b644-246996d1c29c""",10818,16694,2019-09-23,2020-04-27
"""BLOCK_00c45bc7-4cc0-4006-b3dd-9f8422992f85""",10844,16720,2019-09-23,2020-04-27
"""BLOCK_00c45bc7-4cc0-4006-b3dd-9f8422992f85""",10845,16722,2019-09-23,2020-04-27
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",10845,16722,2019-09-23,2020-04-27
"""BLOCK_51a78176-0168-451a-b2c2-9dd425c73e3e""",10845,16722,2019-09-23,2020-04-27
"""BLOCK_e03ed229-9227-4e77-b74f-fedc3fcd1ec6""",10845,16722,2019-09-23,2020-04-27
"""BLOCK_62eacd98-8ab1-4539-a96d-d77ccd733ede""",10845,16722,2019-09-23,2020-04-27
"""BLOCK_9d397dc3-d0f3-4e58-9659-3ba0464d0f46""",10845,16722,2019-09-23,2020-04-27
"""BLOCK_ba9a1039-c7d4-4fcc-83d6-4c774509ebef""",10845,16722,2019-09-23,2020-04-27
"""BLOCK_b7642c45-be23-4a08-8d33-59cbf7f7d128""",10845,16722,2019-09-23,2020-04-27
"""BLOCK_300dc62d-4ab0-47c4-8ecc-7acfa44bbe3e""",10845,16722,2019-09-23,2020-04-27
"""BLOCK_9d397dc3-d0f3-4e58-9659-3ba0464d0f46""",10845,16722,2019-09-23,2020-04-27
"""BLOCK_9d397dc3-d0f3-4e58-9659-3ba0464d0f46""",10845,16722,2019-09-23,2020-04-27
"""BLOCK_ba9a1039-c7d4-4fcc-83d6-4c774509ebef""",10845,16722,2019-09-23,2020-04-27
"""BLOCK_3ae68d73-6673-4853-bfa4-f81f1a7c92c6""",10845,16722,2019-09-23,2020-04-27
"""BLOCK_ba8a7940-d127-4967-8fd6-5951548030e7""",10845,16722,2019-09-23,2020-04-27
"""BLOCK_9d397dc3-d0f3-4e58-9659-3ba0464d0f46""",10845,16722,2019-09-23,2020-04-27
"""BLOCK_461c202c-7d26-4d7e-849e-5e11ddaf6033""",10845,16722,2019-09-23,2020-04-27
"""BLOCK_a2e7e378-f639-4e8a-a486-521054aed3b1""",10845,16722,2019-09-23,2020-04-27
"""BLOCK_8dacfcb8-78e8-44c9-b8a4-e4b730604938""",10845,16722,2019-09-23,2020-04-27
"""BLOCK_c63524d2-c889-40c6-a6af-cd276d276fa0""",10845,16722,2019-09-23,2020-04-27
"""BLOCK_8b1cedaa-44d1-4505-83fb-2bd9aadef168""",10847,16724,2019-09-24,2020-04-27
"""BLOCK_bdae2109-f0cd-48cd-b013-3b6432bad896""",10847,16724,2019-09-24,2020-04-27
"""BLOCK_e294dcfb-da51-46fc-b644-246996d1c29c""",10847,16724,2019-09-24,2020-04-27
"""BLOCK_6de68f2b-be20-4d0e-9349-e4c7afbfea8e""",10848,16725,2019-09-24,2020-04-27
"""BLOCK_5a58e07a-9ef0-414c-a90f-de4034186448""",10848,16725,2019-09-24,2020-04-27
"""BLOCK_cbead023-5368-4e61-8cec-fcaf8cf648c9""",10848,16725,2019-09-24,2020-04-27
"""BLOCK_f9d5341b-f796-4ace-80d1-c1f0974db7ce""",10848,16725,2019-09-24,2020-04-27
"""BLOCK_c8d64007-3591-4263-9be9-174df81bb671""",10848,16725,2019-09-24,2020-04-27
"""BLOCK_613a9a32-9a11-41e4-aaba-1a02dde64314""",10848,16725,2019-09-24,2020-04-27
"""BLOCK_300dc62d-4ab0-47c4-8ecc-7acfa44bbe3e""",10848,16725,2019-09-24,2020-04-27
"""BLOCK_00c45bc7-4cc0-4006-b3dd-9f8422992f85""",10850,16726,2019-09-24,2020-04-27
"""BLOCK_0df48c81-2660-4c09-99b0-4402d9155c86""",10851,16727,2019-09-26,2020-04-27
"""BLOCK_91c3f3e8-a7e7-406d-88b9-42155243a88e""",10851,16727,2019-09-26,2020-04-27
"""BLOCK_dbb59f47-2d43-4bb8-b162-ccdaa3ac0066""",10859,16734,2019-09-27,2020-04-27
"""BLOCK_9d397dc3-d0f3-4e58-9659-3ba0464d0f46""",10866,16738,2019-09-27,2020-04-27
"""BLOCK_9d397dc3-d0f3-4e58-9659-3ba0464d0f46""",10868,16739,2019-09-27,2020-04-27
"""BLOCK_9d397dc3-d0f3-4e58-9659-3ba0464d0f46""",10868,16739,2019-09-27,2020-04-27
"""BLOCK_c8d64007-3591-4263-9be9-174df81bb671""",10868,16739,2019-09-27,2020-04-27
"""BLOCK_00c45bc7-4cc0-4006-b3dd-9f8422992f85""",10869,16740,2019-09-27,2020-04-27
"""BLOCK_00c45bc7-4cc0-4006-b3dd-9f8422992f85""",10871,16742,2019-09-27,2020-04-27
"""BLOCK_c8d64007-3591-4263-9be9-174df81bb671""",10872,16743,2019-09-27,2020-04-27
"""BLOCK_c8d64007-3591-4263-9be9-174df81bb671""",10874,16744,2019-09-28,2020-04-27
"""BLOCK_ffd2fb5f-4dc7-41b2-974d-81f635dd47f3""",10874,16744,2019-09-28,2020-04-27
"""BLOCK_8b1cedaa-44d1-4505-83fb-2bd9aadef168""",10874,16744,2019-09-28,2020-04-27
"""BLOCK_0c95aa31-ffea-41dd-bd88-9e912e659f36""",10874,16744,2019-09-28,2020-04-27
"""BLOCK_2392ed35-b006-48a9-878f-215337ea20e3""",10874,16744,2019-09-28,2020-04-27
"""BLOCK_ba1ee30e-ddc3-41a5-b8a2-052c12c646b8""",10877,16746,2019-09-29,2020-04-27
"""BLOCK_ba1ee30e-ddc3-41a5-b8a2-052c12c646b8""",10877,16746,2019-09-29,2020-04-27
"""BLOCK_ba1ee30e-ddc3-41a5-b8a2-052c12c646b8""",10877,16746,2019-09-29,2020-04-27
"""BLOCK_00c45bc7-4cc0-4006-b3dd-9f8422992f85""",10880,16749,2019-09-30,2020-04-27
"""BLOCK_00c45bc7-4cc0-4006-b3dd-9f8422992f85""",10881,16750,2019-09-30,2020-04-27
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",10881,16750,2019-09-30,2020-04-27
"""BLOCK_eac96fc9-b7d2-492f-831b-ee3da8d46007""",10881,16750,2019-09-30,2020-04-27
"""BLOCK_b9958513-b7f0-4b18-a652-06648eed959f""",10881,16750,2019-09-30,2020-04-27
"""BLOCK_371902a4-e9f2-4b3c-afd4-97b0df3e70a1""",10881,16750,2019-09-30,2020-04-27
"""BLOCK_f899a038-693c-49bf-bcee-e1698d0115a6""",10881,16750,2019-09-30,2020-04-27
"""BLOCK_db3ae1bb-aa03-4b0b-95d1-c06c36925fda""",10881,16750,2019-09-30,2020-04-27
"""BLOCK_c8d64007-3591-4263-9be9-174df81bb671""",10884,16753,2019-09-30,2020-04-27
"""BLOCK_00c45bc7-4cc0-4006-b3dd-9f8422992f85""",10888,16757,2019-10-01,2020-04-27
"""BLOCK_0abf45c0-4df1-4757-a483-943a044ce252""",10888,16757,2019-10-01,2020-04-27
"""BLOCK_2eb96aa7-f052-45a8-a138-3c1ac0cf40b0""",10888,16757,2019-10-01,2020-04-27
"""BLOCK_00c45bc7-4cc0-4006-b3dd-9f8422992f85""",10890,16759,2019-10-02,2020-04-27
"""BLOCK_461c202c-7d26-4d7e-849e-5e11ddaf6033""",10890,16759,2019-10-02,2020-04-27
"""BLOCK_a2e7e378-f639-4e8a-a486-521054aed3b1""",10890,16759,2019-10-02,2020-04-27
"""BLOCK_3f4a18b2-7a89-43dc-b7ad-dd4233200a40""",10890,16759,2019-10-02,2020-04-27
"""BLOCK_8dacfcb8-78e8-44c9-b8a4-e4b730604938""",10890,16759,2019-10-02,2020-04-27
"""BLOCK_c63524d2-c889-40c6-a6af-cd276d276fa0""",10890,16759,2019-10-02,2020-04-27
"""BLOCK_613a9a32-9a11-41e4-aaba-1a02dde64314""",10890,16759,2019-10-02,2020-04-27
"""BLOCK_300dc62d-4ab0-47c4-8ecc-7acfa44bbe3e""",10890,16759,2019-10-02,2020-04-27
"""BLOCK_9d397dc3-d0f3-4e58-9659-3ba0464d0f46""",10890,16759,2019-10-02,2020-04-27
"""BLOCK_ffd2fb5f-4dc7-41b2-974d-81f635dd47f3""",10890,16759,2019-10-02,2020-04-27
"""BLOCK_e9e7440a-31e8-43e6-ab8f-d02dd95608f1""",10890,16759,2019-10-02,2020-04-27
"""BLOCK_4e92da94-fce4-440f-8b34-3d6fd7930b6d""",10890,16759,2019-10-02,2020-04-27
"""BLOCK_300dc62d-4ab0-47c4-8ecc-7acfa44bbe3e""",10890,16759,2019-10-02,2020-04-27
"""BLOCK_9d397dc3-d0f3-4e58-9659-3ba0464d0f46""",10890,16759,2019-10-02,2020-04-27
"""BLOCK_00c45bc7-4cc0-4006-b3dd-9f8422992f85""",10892,16761,2019-10-02,2020-04-27
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",10892,16761,2019-10-02,2020-04-27
"""BLOCK_282543db-6846-4545-bd4f-fa3301366e38""",10892,16761,2019-10-02,2020-04-27
"""BLOCK_8379619f-8b6c-45ba-833d-752e792dffdc""",10892,16761,2019-10-02,2020-04-27
"""BLOCK_6de68f2b-be20-4d0e-9349-e4c7afbfea8e""",10892,16761,2019-10-02,2020-04-27
"""BLOCK_5a58e07a-9ef0-414c-a90f-de4034186448""",10892,16761,2019-10-02,2020-04-27
"""BLOCK_0a4efc87-4965-48d8-8922-714b69061701""",10892,16761,2019-10-02,2020-04-27
"""BLOCK_ffd2fb5f-4dc7-41b2-974d-81f635dd47f3""",10892,16761,2019-10-02,2020-04-27
"""BLOCK_e9e7440a-31e8-43e6-ab8f-d02dd95608f1""",10892,16761,2019-10-02,2020-04-27
"""BLOCK_8b1cedaa-44d1-4505-83fb-2bd9aadef168""",10892,16761,2019-10-02,2020-04-27
"""BLOCK_070b1ca6-c3a1-4d15-a9bb-f5a005e22936""",10892,16761,2019-10-02,2020-04-27
"""BLOCK_698302bf-f382-49a7-8b5c-ed4ad92adae2""",10892,16761,2019-10-02,2020-04-27
"""BLOCK_caaea839-973a-4a27-999c-4f6310beb3f1""",10892,16761,2019-10-02,2020-04-27
"""BLOCK_a43dc9f7-9bbc-4610-8f46-63a9003a8ab4""",10892,16761,2019-10-02,2020-04-27
"""BLOCK_e294dcfb-da51-46fc-b644-246996d1c29c""",10892,16761,2019-10-02,2020-04-27
"""BLOCK_00c45bc7-4cc0-4006-b3dd-9f8422992f85""",10892,16761,2019-10-02,2020-04-27
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",10892,16761,2019-10-02,2020-04-27
"""BLOCK_282543db-6846-4545-bd4f-fa3301366e38""",10892,16761,2019-10-02,2020-04-27
"""BLOCK_8379619f-8b6c-45ba-833d-752e792dffdc""",10892,16761,2019-10-02,2020-04-27
"""BLOCK_43802f58-0e2c-4de4-924c-2ee8a0581f21""",10892,16761,2019-10-02,2020-04-27
"""BLOCK_00c45bc7-4cc0-4006-b3dd-9f8422992f85""",10892,16761,2019-10-02,2020-04-27
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",10892,16761,2019-10-02,2020-04-27
"""BLOCK_282543db-6846-4545-bd4f-fa3301366e38""",10892,16761,2019-10-02,2020-04-27
"""BLOCK_0285841a-efd0-4745-aa46-901fee200299""",10892,16761,2019-10-02,2020-04-27
"""BLOCK_fa209362-04ec-4bfb-8d92-82b7fa31ba18""",10892,16761,2019-10-02,2020-04-27
"""BLOCK_00c45bc7-4cc0-4006-b3dd-9f8422992f85""",10894,16762,2019-10-02,2020-04-27
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",10894,16762,2019-10-02,2020-04-27
"""BLOCK_282543db-6846-4545-bd4f-fa3301366e38""",10894,16762,2019-10-02,2020-04-27
"""BLOCK_cbead023-5368-4e61-8cec-fcaf8cf648c9""",10894,16762,2019-10-02,2020-04-27
"""BLOCK_f9d5341b-f796-4ace-80d1-c1f0974db7ce""",10894,16762,2019-10-02,2020-04-27
"""BLOCK_00c45bc7-4cc0-4006-b3dd-9f8422992f85""",10894,16762,2019-10-02,2020-04-27
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",10894,16762,2019-10-02,2020-04-27
"""BLOCK_282543db-6846-4545-bd4f-fa3301366e38""",10894,16762,2019-10-02,2020-04-27
"""BLOCK_0285841a-efd0-4745-aa46-901fee200299""",10894,16762,2019-10-02,2020-04-27
"""BLOCK_fa209362-04ec-4bfb-8d92-82b7fa31ba18""",10894,16762,2019-10-02,2020-04-27
"""BLOCK_c8d64007-3591-4263-9be9-174df81bb671""",10896,16764,2019-10-02,2020-04-27
"""BLOCK_300dc62d-4ab0-47c4-8ecc-7acfa44bbe3e""",10896,16764,2019-10-02,2020-04-27
"""BLOCK_9d397dc3-d0f3-4e58-9659-3ba0464d0f46""",10896,16764,2019-10-02,2020-04-27
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",10896,16764,2019-10-02,2020-04-27
"""BLOCK_282543db-6846-4545-bd4f-fa3301366e38""",10896,16764,2019-10-02,2020-04-27
"""BLOCK_38e54d5d-2441-4feb-bdff-e02126b3d368""",10896,16764,2019-10-02,2020-04-27
"""BLOCK_9d397dc3-d0f3-4e58-9659-3ba0464d0f46""",10896,16764,2019-10-02,2020-04-27
"""BLOCK_00c45bc7-4cc0-4006-b3dd-9f8422992f85""",10897,16765,2019-10-02,2020-04-27
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",10897,16765,2019-10-02,2020-04-27
"""BLOCK_282543db-6846-4545-bd4f-fa3301366e38""",10897,16765,2019-10-02,2020-04-27
"""BLOCK_0285841a-efd0-4745-aa46-901fee200299""",10897,16765,2019-10-02,2020-04-27
"""BLOCK_fa209362-04ec-4bfb-8d92-82b7fa31ba18""",10897,16765,2019-10-02,2020-04-27
"""BLOCK_6a147b3c-edf5-4afb-a14e-175f328fc20a""",10897,16765,2019-10-02,2020-04-27
"""BLOCK_00c45bc7-4cc0-4006-b3dd-9f8422992f85""",10898,16766,2019-10-02,2020-04-27
"""BLOCK_00c45bc7-4cc0-4006-b3dd-9f8422992f85""",10899,16767,2019-10-02,2020-04-27
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",10899,16767,2019-10-02,2020-04-27
"""BLOCK_282543db-6846-4545-bd4f-fa3301366e38""",10899,16767,2019-10-02,2020-04-27
"""BLOCK_0285841a-efd0-4745-aa46-901fee200299""",10899,16767,2019-10-02,2020-04-27
"""BLOCK_fa209362-04ec-4bfb-8d92-82b7fa31ba18""",10899,16767,2019-10-02,2020-04-27
"""BLOCK_c8d64007-3591-4263-9be9-174df81bb671""",10900,16768,2019-10-02,2020-04-27
"""BLOCK_ffd2fb5f-4dc7-41b2-974d-81f635dd47f3""",10900,16768,2019-10-02,2020-04-27
"""BLOCK_e9e7440a-31e8-43e6-ab8f-d02dd95608f1""",10900,16768,2019-10-02,2020-04-27
"""BLOCK_4e92da94-fce4-440f-8b34-3d6fd7930b6d""",10900,16768,2019-10-02,2020-04-27
"""BLOCK_300dc62d-4ab0-47c4-8ecc-7acfa44bbe3e""",10900,16768,2019-10-02,2020-04-27
"""BLOCK_9d397dc3-d0f3-4e58-9659-3ba0464d0f46""",10900,16768,2019-10-02,2020-04-27
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",10900,16768,2019-10-02,2020-04-27
"""BLOCK_282543db-6846-4545-bd4f-fa3301366e38""",10900,16768,2019-10-02,2020-04-27
"""BLOCK_0285841a-efd0-4745-aa46-901fee200299""",10900,16768,2019-10-02,2020-04-27
"""BLOCK_fa209362-04ec-4bfb-8d92-82b7fa31ba18""",10900,16768,2019-10-02,2020-04-27
"""BLOCK_6a147b3c-edf5-4afb-a14e-175f328fc20a""",10900,16768,2019-10-02,2020-04-27
"""BLOCK_f95a7d18-3563-4af3-9bbf-73284f640b4c""",10900,16768,2019-10-02,2020-04-27
"""BLOCK_fc1a0edd-7489-4c87-bb60-268a54d79156""",10900,16768,2019-10-02,2020-04-27
"""BLOCK_9d397dc3-d0f3-4e58-9659-3ba0464d0f46""",10900,16768,2019-10-02,2020-04-27
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",10900,16768,2019-10-02,2020-04-27
"""BLOCK_6907edc4-8040-4373-a46b-f20670bbd60c""",10901,16769,2019-10-02,2020-04-27
"""BLOCK_c8d64007-3591-4263-9be9-174df81bb671""",10901,16769,2019-10-02,2020-04-27
"""BLOCK_00c45bc7-4cc0-4006-b3dd-9f8422992f85""",10905,16772,2019-10-03,2020-04-27
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",10905,16772,2019-10-03,2020-04-27
"""BLOCK_00c45bc7-4cc0-4006-b3dd-9f8422992f85""",10906,16773,2019-10-03,2020-04-27
"""BLOCK_461c202c-7d26-4d7e-849e-5e11ddaf6033""",10906,16773,2019-10-03,2020-04-27
"""BLOCK_a2e7e378-f639-4e8a-a486-521054aed3b1""",10906,16773,2019-10-03,2020-04-27
"""BLOCK_8dacfcb8-78e8-44c9-b8a4-e4b730604938""",10906,16773,2019-10-03,2020-04-27
"""BLOCK_c8d64007-3591-4263-9be9-174df81bb671""",10906,16773,2019-10-03,2020-04-27
"""BLOCK_ffd2fb5f-4dc7-41b2-974d-81f635dd47f3""",10906,16773,2019-10-03,2020-04-27
"""BLOCK_8b1cedaa-44d1-4505-83fb-2bd9aadef168""",10906,16773,2019-10-03,2020-04-27
"""BLOCK_0c95aa31-ffea-41dd-bd88-9e912e659f36""",10906,16773,2019-10-03,2020-04-27
"""BLOCK_d1c6bf7e-b6d9-4c9b-8296-5827f2bda54b""",10906,16773,2019-10-03,2020-04-27
